Age,Gender,Marital,Race_Status,Birth_Place,Language,Occupation,Income_(K)
"[39, 40)","[2, 3)","[1, 5)","[1, 2)","[4, 9)","[1, 2)","[5, 7)",560
"[39, 40)","[2, 3)","[1, 5)","[1, 2)","[4, 9)","[1, 2)","[5, 7)",360
"[39, 40)","[2, 3)","[1, 5)","[1, 2)","[4, 9)","[1, 2)","[5, 7)",404
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",470
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",232
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",394
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",734
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",512
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",913
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",492
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",541
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",62
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",16
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",562
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",481
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",912
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",720
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",231
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",385
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",340
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",341
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",570
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",470
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 9)","[1, 2)","[8, 9)",874
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[12, 20)","[1, 2)","[4, 8)",500
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[12, 20)","[1, 2)","[4, 8)",540
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[12, 20)","[1, 2)","[4, 8)",540
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[12, 20)","[1, 2)","[4, 8)",851
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[12, 20)","[1, 2)","[4, 8)",626
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[12, 20)","[1, 2)","[4, 8)",472
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[12, 20)","[1, 2)","[4, 8)",830
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[12, 20)","[1, 2)","[4, 8)",472
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[12, 20)","[1, 2)","[4, 8)",290
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[12, 20)","[1, 2)","[4, 8)",450
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[12, 20)","[1, 2)","[4, 8)",733
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[12, 20)","[1, 2)","[4, 8)",636
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[12, 20)","[1, 2)","[4, 8)",263
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[12, 20)","[1, 2)","[4, 8)",485
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[12, 20)","[1, 2)","[4, 8)",562
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[12, 20)","[1, 2)","[4, 8)",425
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[12, 20)","[1, 2)","[4, 8)",555
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[21, 27)","[1, 2)","[5, 8)",500
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[21, 27)","[1, 2)","[5, 8)",912
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[21, 27)","[1, 2)","[5, 8)",460
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[21, 27)","[1, 2)","[5, 8)",470
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[21, 27)","[1, 2)","[5, 8)",311
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[21, 27)","[1, 2)","[5, 8)",913
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[21, 27)","[1, 2)","[5, 8)",100
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[21, 27)","[1, 2)","[5, 8)",402
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[21, 27)","[1, 2)","[5, 8)",401
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[21, 27)","[1, 2)","[5, 8)",570
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[27, 35)","[1, 2)","[4, 8)",775
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[27, 35)","[1, 2)","[4, 8)",700
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[27, 35)","[1, 2)","[4, 8)",422
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[27, 35)","[1, 2)","[4, 8)",470
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[27, 35)","[1, 2)","[4, 8)",913
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[27, 35)","[1, 2)","[4, 8)",476
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[27, 35)","[1, 2)","[4, 8)",43
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[35, 43)","[1, 2)","[5, 8)",900
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[35, 43)","[1, 2)","[5, 8)",775
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[35, 43)","[1, 2)","[5, 8)",635
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[35, 43)","[1, 2)","[5, 8)",290
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[35, 43)","[1, 2)","[5, 8)",720
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[35, 43)","[1, 2)","[5, 8)",22
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[35, 43)","[1, 2)","[5, 8)",461
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[35, 43)","[1, 2)","[5, 8)",626
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[35, 43)","[1, 2)","[5, 8)",22
"[39, 40)","[1, 2)","[1, 5)","[1, 2)","[45, 502)","[1, 2)","[6, 8)",470
"[39, 40)","[1, 2)","[1, 5)","[1, 2)","[45, 502)","[1, 2)","[6, 8)",722
"[39, 40)","[1, 2)","[1, 5)","[1, 2)","[45, 502)","[1, 2)","[6, 8)",155
"[39, 40)","[1, 2)","[1, 5)","[1, 2)","[45, 502)","[1, 2)","[6, 8)",733
"[39, 40)","[1, 2)","[1, 5)","[1, 2)","[45, 502)","[1, 2)","[6, 8)",720
"[39, 40)","[1, 2)","[1, 5)","[1, 2)","[45, 502)","[1, 2)","[6, 8)",913
"[39, 40)","[1, 2)","[1, 5)","[1, 2)","[45, 502)","[1, 2)","[6, 8)",526
"[39, 40)","[1, 2)","[1, 5)","[1, 2)","[45, 502)","[1, 2)","[6, 8)",623
"[39, 40)","[1, 2)","[1, 5)","[1, 2)","[45, 502)","[1, 2)","[6, 8)",470
"[39, 40)","[2, 3)","[1, 3)","[1, 2)","[36, 41)","[1, 2)","[6, 8)",912
"[39, 40)","[2, 3)","[1, 3)","[1, 2)","[36, 41)","[1, 2)","[6, 8)",43
"[39, 40)","[2, 3)","[1, 3)","[1, 2)","[36, 41)","[1, 2)","[6, 8)",385
"[39, 40)","[2, 3)","[1, 3)","[1, 2)","[36, 41)","[1, 2)","[6, 8)",570
"[39, 40)","[2, 3)","[1, 3)","[1, 2)","[36, 41)","[1, 2)","[6, 8)",512
"[39, 40)","[2, 3)","[1, 3)","[1, 2)","[36, 41)","[1, 2)","[6, 8)",412
"[39, 40)","[2, 3)","[1, 3)","[1, 2)","[36, 41)","[1, 2)","[6, 8)",540
"[39, 40)","[2, 3)","[1, 3)","[1, 2)","[36, 41)","[1, 2)","[6, 8)",912
"[39, 40)","[2, 3)","[1, 3)","[1, 2)","[36, 41)","[1, 2)","[6, 8)",512
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[41, 454)","[1, 2)","[6, 8)",512
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[41, 454)","[1, 2)","[6, 8)",512
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[41, 454)","[1, 2)","[6, 8)",562
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[41, 454)","[1, 2)","[6, 8)",460
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[41, 454)","[1, 2)","[6, 8)",81
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[41, 454)","[1, 2)","[6, 8)",324
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[41, 454)","[1, 2)","[6, 8)",570
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",313
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",562
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",1
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",432
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",401
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",14
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",421
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",155
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",500
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",94
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",560
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",581
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",561
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",570
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",770
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",536
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",324
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",460
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",255
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",102
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",620
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",471
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",570
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",480
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",155
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[12, 454)","[1, 2)","[8, 9)",580
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",714
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",146
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",476
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",500
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",700
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",200
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",983
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",291
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",31
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",62
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",311
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",214
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",480
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",41
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",524
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",374
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",435
"[39, 40)","[1, 3)","[2, 7)","[1, 2)","[12, 54)","[1, 2)","[8, 9)",500
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",510
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",1
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",476
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",481
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",313
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",482
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",102
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",201
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",500
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",525
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",470
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",102
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[11, 12)",102
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[11, 12)",1
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[11, 12)",43
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[11, 12)",231
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[11, 12)",306
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[11, 12)",12
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[11, 12)",231
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[11, 12)",2
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[11, 12)",231
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",153
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",210
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",71
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",263
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",501
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",903
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",1
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",554
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",153
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",142
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",231
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",395
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",370
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",62
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",231
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",470
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",283
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",43
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",1
"[39, 40)","[1, 3)","[1, 2)","[1, 2)","[2, 13)","[1, 2)","[10, 12)",371
"[39, 40)","[1, 3)","[4, 5)","[1, 2)","[1, 5)","[1, 2)","[10, 12)",12
"[39, 40)","[1, 3)","[4, 5)","[1, 2)","[1, 5)","[1, 2)","[10, 12)",350
"[39, 40)","[1, 3)","[4, 5)","[1, 2)","[1, 5)","[1, 2)","[10, 12)",80
"[39, 40)","[1, 3)","[4, 5)","[1, 2)","[1, 5)","[1, 2)","[10, 12)",13
"[39, 40)","[1, 3)","[4, 5)","[1, 2)","[1, 5)","[1, 2)","[10, 12)",231
"[39, 40)","[1, 3)","[4, 5)","[1, 2)","[1, 5)","[1, 2)","[10, 12)",81
"[39, 40)","[1, 3)","[4, 5)","[1, 2)","[1, 5)","[1, 2)","[10, 12)",220
"[39, 40)","[1, 3)","[4, 5)","[1, 2)","[1, 5)","[1, 2)","[10, 12)",231
"[39, 40)","[1, 3)","[5, 7)","[1, 2)","[1, 17)","[1, 2)","[10, 12)",315
"[39, 40)","[1, 3)","[5, 7)","[1, 2)","[1, 17)","[1, 2)","[10, 12)",313
"[39, 40)","[1, 3)","[5, 7)","[1, 2)","[1, 17)","[1, 2)","[10, 12)",931
"[39, 40)","[1, 3)","[5, 7)","[1, 2)","[1, 17)","[1, 2)","[10, 12)",354
"[39, 40)","[1, 3)","[5, 7)","[1, 2)","[1, 17)","[1, 2)","[10, 12)",231
"[39, 40)","[1, 3)","[5, 7)","[1, 2)","[1, 17)","[1, 2)","[10, 12)",306
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[17, 27)","[1, 2)","[10, 12)",170
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[17, 27)","[1, 2)","[10, 12)",5
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[17, 27)","[1, 2)","[10, 12)",980
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[17, 27)","[1, 2)","[10, 12)",306
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[17, 27)","[1, 2)","[10, 12)",131
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[17, 27)","[1, 2)","[10, 12)",152
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[17, 27)","[1, 2)","[10, 12)",471
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[17, 27)","[1, 2)","[10, 12)",232
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[17, 27)","[1, 2)","[10, 12)",313
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[27, 30)","[1, 2)","[10, 12)",80
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[27, 30)","[1, 2)","[10, 12)",43
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[27, 30)","[1, 2)","[10, 12)",680
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[27, 30)","[1, 2)","[10, 12)",903
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[27, 30)","[1, 2)","[10, 12)",141
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[27, 30)","[1, 2)","[10, 12)",140
"[39, 40)","[1, 2)","[1, 2)","[1, 2)","[36, 537)","[1, 2)","[10, 11)",2
"[39, 40)","[1, 2)","[1, 2)","[1, 2)","[36, 537)","[1, 2)","[10, 11)",495
"[39, 40)","[1, 2)","[1, 2)","[1, 2)","[36, 537)","[1, 2)","[10, 11)",146
"[39, 40)","[1, 2)","[1, 2)","[1, 2)","[36, 537)","[1, 2)","[10, 11)",136
"[39, 40)","[1, 2)","[1, 2)","[1, 2)","[36, 537)","[1, 2)","[10, 11)",231
"[39, 40)","[1, 2)","[1, 2)","[1, 2)","[36, 537)","[1, 2)","[10, 11)",132
"[39, 40)","[1, 2)","[1, 2)","[1, 2)","[36, 537)","[1, 2)","[10, 11)",153
"[39, 40)","[1, 2)","[1, 2)","[1, 2)","[36, 537)","[1, 2)","[10, 11)",6
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[36, 422)","[1, 2)","[11, 12)",210
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[36, 422)","[1, 2)","[11, 12)",13
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[36, 422)","[1, 2)","[11, 12)",231
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[36, 422)","[1, 2)","[11, 12)",174
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[36, 422)","[1, 2)","[11, 12)",220
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[36, 422)","[1, 2)","[11, 12)",210
"[39, 40)","[1, 2)","[1, 7)","[1, 2)","[36, 422)","[1, 2)","[11, 12)",91
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[17, 29)","[1, 2)","[10, 12)",5
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[17, 29)","[1, 2)","[10, 12)",231
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[17, 29)","[1, 2)","[10, 12)",554
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[17, 29)","[1, 2)","[10, 12)",201
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[17, 29)","[1, 2)","[10, 12)",570
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[17, 29)","[1, 2)","[10, 12)",230
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[17, 29)","[1, 2)","[10, 12)",53
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[17, 29)","[1, 2)","[10, 12)",455
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[31, 37)","[1, 2)","[10, 12)",341
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[31, 37)","[1, 2)","[10, 12)",152
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[31, 37)","[1, 2)","[10, 12)",2
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[31, 37)","[1, 2)","[10, 12)",330
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[31, 37)","[1, 2)","[10, 12)",332
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[31, 37)","[1, 2)","[10, 12)",300
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[39, 502)","[1, 2)","[10, 12)",71
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[39, 502)","[1, 2)","[10, 12)",12
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[39, 502)","[1, 2)","[10, 12)",365
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[39, 502)","[1, 2)","[10, 12)",512
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[39, 502)","[1, 2)","[10, 12)",231
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[39, 502)","[1, 2)","[10, 12)",904
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[39, 502)","[1, 2)","[10, 12)",285
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[39, 502)","[1, 2)","[10, 12)",85
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[39, 502)","[1, 2)","[10, 12)",313
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[39, 502)","[1, 2)","[10, 12)",325
"[39, 40)","[2, 3)","[1, 7)","[1, 2)","[39, 502)","[1, 2)","[10, 12)",263
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 37)","[7, 19)","[6, 11)",152
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 37)","[7, 19)","[6, 11)",570
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 37)","[7, 19)","[6, 11)",62
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 37)","[7, 19)","[6, 11)",475
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 37)","[7, 19)","[6, 11)",404
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 37)","[7, 19)","[6, 11)",272
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 37)","[7, 19)","[6, 11)",874
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 37)","[7, 19)","[6, 11)",365
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 37)","[7, 19)","[6, 11)",732
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[2, 37)","[7, 19)","[6, 11)",784
"[39, 40)","[1, 3)","[1, 6)","[1, 2)","[48, 538)","[2, 58)","[1, 9)",402
"[39, 40)","[1, 3)","[1, 6)","[1, 2)","[48, 538)","[2, 58)","[1, 9)",470
"[39, 40)","[1, 3)","[1, 6)","[1, 2)","[48, 538)","[2, 58)","[1, 9)",360
"[39, 40)","[1, 3)","[1, 6)","[1, 2)","[48, 538)","[2, 58)","[1, 9)",700
"[39, 40)","[1, 3)","[1, 6)","[1, 2)","[48, 538)","[2, 58)","[1, 9)",605
"[39, 40)","[1, 3)","[1, 6)","[1, 2)","[48, 538)","[2, 58)","[1, 9)",402
"[39, 40)","[1, 3)","[1, 6)","[1, 2)","[48, 538)","[2, 58)","[1, 9)",485
"[39, 40)","[1, 3)","[1, 6)","[1, 2)","[48, 538)","[2, 58)","[1, 9)",422
"[39, 40)","[1, 3)","[1, 6)","[1, 2)","[48, 538)","[2, 58)","[1, 9)",425
"[39, 40)","[1, 3)","[1, 3)","[2, 3)","[1, 2)","[1, 2)","[5, 8)",775
"[39, 40)","[1, 3)","[1, 3)","[2, 3)","[1, 2)","[1, 2)","[5, 8)",842
"[39, 40)","[1, 3)","[1, 3)","[2, 3)","[1, 2)","[1, 2)","[5, 8)",803
